Epoch,Steps,Full Gradient Norm
227,372983,0.004943201716344348
228,373032,0.005273007563515719
229,373081,0.004821118388490114
230,373130,0.0051603854360021155
231,373179,0.004894208429821521
232,373228,0.00495273408078909
233,373277,0.004686809968802541
234,373326,0.004769245358713758
235,373375,0.004573720420290618
236,373424,0.0045178878143060505
237,373473,0.004729389139591008
238,373522,0.005052843514023204
239,373571,0.004474073660037978
240,373620,0.004568999047234933
241,373645,0.004798397738763018
242,373670,0.004523671155169717
243,373695,0.004611033925294936
244,373720,0.004766265336638549
245,373745,0.005209983881619168
246,373770,0.005418528055363343
247,373795,0.0054141505341032655
248,373820,0.004962506713049374
249,373845,0.005319582233359334
250,373870,0.004906044868992593
251,373895,0.004584908595364717
252,373920,0.00488526233571864
253,373945,0.004347899106252382
254,373970,0.00500379824090052
255,373995,0.004978718750725665
256,374020,0.005265076733023145
257,374045,0.005699304412547241
258,374070,0.005028592323997301
259,374095,0.004714226827610757
260,374120,0.004628348288103876
261,374145,0.004946508907294045
262,374170,0.004780473477039408
263,374195,0.005096856895477521
264,374220,0.0048703723418304845
265,374245,0.004631784713521863
266,374270,0.00431661974190483
267,374295,0.0044121675755216866
268,374320,0.0051962103302740726
269,374345,0.0047995669083332375
270,374370,0.004498883854581048
271,374383,0.004537025243421434
272,374396,0.004817806971222444
273,374409,0.004787520293323217
274,374422,0.005132684254015311
275,374435,0.006533365812565753
276,374448,0.005716416458809344
277,374461,0.004520873145819777
278,374474,0.005109443510193891
279,374487,0.0061552641156866345
280,374500,0.004646335247192835
281,374513,0.004507221613651786
282,374526,0.004949100323824553
283,374539,0.0057305991881665165
284,374552,0.0049401588314485325
285,374565,0.006699993033781355
286,374578,0.006505637705671796
287,374591,0.00457095909958365
288,374604,0.007393011314729682
289,374617,0.00602977460917093
290,374630,0.007397038176625771
291,374643,0.004823945728481241
292,374656,0.006781759743801218
293,374669,0.0057724955124011075
294,374682,0.0054678946533153
295,374695,0.0056548558993885145
296,374708,0.005242299001736997
297,374721,0.0065010422969445855
298,374734,0.004536759357867239
299,374747,0.005934161229014163
300,374760,0.006104308657731215
