Epoch,Steps,Full Gradient Norm
226,898960,0.0032678410392480697
227,899150,0.0031889706818329392
228,899340,0.0028997560934501273
229,899530,0.0028911811122350325
230,899720,0.0030317211070042508
231,899910,0.002894439255709763
232,900100,0.002697338626649051
233,900290,0.0030475494091799673
234,900480,0.003029393306896713
235,900670,0.003246052623584081
236,900860,0.003067837998363958
237,901050,0.0029531246708652853
238,901240,0.00308305724750784
239,901430,0.0027974973757206884
240,901620,0.003249901604550362
241,901669,0.002514105581329956
242,901718,0.0031902923432037007
243,901767,0.0027789206984272057
244,901816,0.0030010750764126863
245,901865,0.0026422116042288473
246,901914,0.0028620286241218154
247,901963,0.002725666965984896
248,902012,0.0025874555662331617
249,902061,0.002856243299147556
250,902110,0.0026468933429644585
251,902159,0.0021062315639042073
252,902208,0.002955338885863618
253,902257,0.0028606632563662566
254,902306,0.002677584202497937
255,902355,0.003208795783774038
256,902404,0.0032517401646760414
257,902453,0.0029218328569981396
258,902502,0.002733519446161397
259,902551,0.0029912680115577175
260,902600,0.0027155750658437025
261,902649,0.0028995522143477137
262,902698,0.002621497100741495
263,902747,0.0028694828580703626
264,902796,0.002555652102666588
265,902845,0.0024680303719092243
266,902894,0.002794994413782462
267,902943,0.0027267184567051845
268,902992,0.002609619457095646
269,903041,0.002598494270083046
270,903090,0.0029320674908701132
271,903103,0.002811722237693299
272,903116,0.004054484200191666
273,903129,0.0026495177198144456
274,903142,0.003172198318657116
275,903155,0.0035501148202794646
276,903168,0.0027606045126237007
277,903181,0.0031162131464809767
278,903194,0.002870162596759566
279,903207,0.00396355789625081
280,903220,0.0025184997348917785
281,903233,0.002255679802232803
282,903246,0.0027914184680680556
283,903259,0.003030690332063858
284,903272,0.003089992524330827
285,903285,0.002784356854184733
286,903298,0.0032790826992700186
287,903311,0.003429250848116565
288,903324,0.002307183563458423
289,903337,0.00302239396510863
290,903350,0.002800614312419852
291,903363,0.002836034616519027
292,903376,0.0029712061684684684
293,903389,0.0049802027034277635
294,903402,0.0037620678056828256
295,903415,0.003004162612558163
296,903428,0.0025513388142530038
297,903441,0.0034625612094793465
298,903454,0.0032070294576985268
299,903467,0.002842224750660791
300,903480,0.0037741599332911284
