Epoch,Steps,Full Gradient Norm
227,372983,0.006109778554755338
228,373032,0.005801844647597989
229,373081,0.005654040391991565
230,373130,0.005680674785239252
231,373179,0.0052283668600210526
232,373228,0.005192217340565794
233,373277,0.006053737932411353
234,373326,0.00575524924622679
235,373375,0.0054865639475543465
236,373424,0.005374458009052217
237,373473,0.005578366096133312
238,373522,0.005660777243421062
239,373571,0.005639079838313473
240,373620,0.005951147627267861
241,373645,0.005712953721228953
242,373670,0.005869019559693646
243,373695,0.005796208412764556
244,373720,0.005622369731236008
245,373745,0.005848477047872221
246,373770,0.005960362234898266
247,373795,0.005588789776233719
248,373820,0.005515523703882468
249,373845,0.005861101252526019
250,373870,0.005843639100151366
251,373895,0.005510851014181063
252,373920,0.005782831349673128
253,373945,0.00579773589461511
254,373970,0.006033661541552797
255,373995,0.006089725116355098
256,374020,0.00559905851611917
257,374045,0.005772131284269389
258,374070,0.005751280840820257
259,374095,0.005837803040340824
260,374120,0.005831269622963952
261,374145,0.005495693016858177
262,374170,0.005571351990205076
263,374195,0.0057644556951210145
264,374220,0.005397534388547679
265,374245,0.005804379636875943
266,374270,0.005584890315433578
267,374295,0.006334708803322289
268,374320,0.005528039167203682
269,374345,0.005879355105259038
270,374370,0.004955463045062361
271,374383,0.006025549414154599
272,374396,0.00586122985003953
273,374409,0.0067967401169756305
274,374422,0.0071689413819681575
275,374435,0.006635061545948119
276,374448,0.0056006504931082396
277,374461,0.006970126467429877
278,374474,0.007221319002372289
279,374487,0.0064958325903691425
280,374500,0.007436411270354794
281,374513,0.00578606464712349
282,374526,0.006183554630858343
283,374539,0.00717898965516186
284,374552,0.0069227317282530435
285,374565,0.007131124848712708
286,374578,0.006081170052178226
287,374591,0.006467544079496921
288,374604,0.006899905301093782
289,374617,0.006909552614580719
290,374630,0.006789058227101462
291,374643,0.006034766538762741
292,374656,0.008160951568677872
293,374669,0.007205626406364944
294,374682,0.006358174380800476
295,374695,0.006368031851202475
296,374708,0.007204213651599422
297,374721,0.007257345551983832
298,374734,0.006922916731059218
299,374747,0.006210475764662867
300,374760,0.005334840178000535
